David West,/players/w/westda01.html,/teams/NOH/2005.html,0.2,0.9216589861751154,1247160,2.6400512514904744
P.J. Brown,/players/b/brownpj01.html,/teams/NOH/2005.html,6.9,31.79723502304148,8000000,16.9348038839634
Corsley Edwards,/players/e/edwarco01.html,/teams/NOH/2005.html,0.1,0.4608294930875577,319498,0.6763294964148173
David Wesley,/players/w/wesleda01.html,/teams/NOH/2005.html,0.7,3.225806451612904,4455000,9.43056891288212
Chris Andersen,/players/a/anderch01.html,/teams/NOH/2005.html,4.5,20.737327188940096,1600000,3.38696077679268
Speedy Claxton,/players/c/claxtsp01.html,/teams/NOH/2005.html,0.2,0.9216589861751154
Baron Davis,/players/d/davisba01.html,/teams/NOH/2005.html,1.7,7.83410138248848,12330000,26.100766486158594
Junior Harrington,/players/h/harriju01.html,/teams/NOH/2005.html,-0.3,-1.382488479262673,695046,1.4713084625416533
J.R. Smith,/players/s/smithjr01.html,/teams/NOH/2005.html,0.2,0.9216589861751154,1206600,2.55419179579878
Matt Freije,/players/f/freijma01.html,/teams/NOH/2005.html,-0.5,-2.3041474654377883,352388,0.7459527088827619
Dan Dickau,/players/d/dickada01.html,/teams/NOH/2005.html,3.5,16.12903225806452,893400,1.8911942237416128
Darrell Armstrong,/players/a/armstda01.html,/teams/NOH/2005.html,0.0,0.0
Bostjan Nachbar,/players/n/nachbbo01.html,/teams/NOH/2005.html,1.4,6.451612903225808
Lonny Baxter,/players/b/baxtelo01.html,/teams/NOH/2005.html,-0.2,-0.9216589861751154,542475,1.1483384671191308
Jackson Vroman,/players/v/vromaja01.html,/teams/NOH/2005.html,-0.1,-0.4608294930875577
Lee Nailon,/players/n/nailole01.html,/teams/NOH/2005.html,2.2,10.13824884792627,745046,1.5771509868164244
Casey Jacobsen,/players/j/jacobca01.html,/teams/NOH/2005.html,1.6,7.3732718894009235
George Lynch,/players/l/lynchge01.html,/teams/NOH/2005.html,0.0,0.0,3000000,6.350551456486276
Maciej Lampe,/players/l/lampema01.html,/teams/NOH/2005.html,0.0,0.0
Rodney Rogers,/players/r/rogerro01.html,/teams/NOH/2005.html,-0.6,-2.764976958525346,2700000,5.715496310837648
Jamaal Magloire,/players/m/magloja01.html,/teams/NOH/2005.html,0.3,1.382488479262673,8533333,18.063790103944132
Alex Garcia,/players/g/garcial01.html,/teams/NOH/2005.html,-0.1,-0.4608294930875577,620046,1.3125446761294963
